Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1098,A.C. Green,"October 4, 1963",153.0,109.0,27.26,2.86,6.24,0.46,0.08,0.41,0.19,2.78,5.83,0.48,0.46,2.65,3.55,0.75,2.6,4.66,7.27,0.99,0.72,0.25,0.96,2.15,8.45
