Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,11,321,HOU,Houston Rockets,Alonzo Bradley,"October 16, 1953",26.0,NBA,SF,22,,96,6.4,18.0,0.35,0.4,0.4,1.0,6.0,17.6,0.34,2.3,3.4,0.67,0.7,1.5,2.3,1.1,1.1,0.0,3.0,3.4,15.4
