Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2019,8,1059,DEN,Denver Nuggets,23.0,NBA,PG,16.0,57.0,8.3,0.41,0.26,0.48,1.9,3.8,2.8,32.1,0.0,0.0,9.7,23.1,,0.0,0.0,0.0,0.02,,-4.7,-4.8,-9.5,-0.1
2020,1,1059,ATL,Atlanta Hawks,24.0,NBA,PG,34.0,430.0,11.6,0.51,0.46,0.16,2.7,15.5,9.0,18.0,1.3,0.8,12.5,22.4,,-0.1,0.2,0.1,0.01,,-1.6,-1.3,-2.9,-0.1
2021,1,1059,ATL,Atlanta Hawks,25.0,NBA,PG,13.0,183.0,7.8,0.41,0.51,0.2,0.6,9.3,5.0,18.2,2.1,0.0,6.2,18.4,,-0.1,0.2,0.1,0.03,,-3.7,0.5,-3.2,-0.1
