Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,7,1337,DAL,Dallas Mavericks,Brian Howard,"October 19, 1967",24.0,NBA,SF,27,0,318,6.1,11.8,0.52,0.1,0.2,0.5,6.0,11.5,0.52,2.5,3.5,0.71,1.9,3.8,5.8,1.6,1.2,0.9,1.7,6.2,14.8
1993,7,1337,DAL,Dallas Mavericks,Brian Howard,"October 19, 1967",25.0,NBA,SF,68,22,1295,5.1,11.5,0.44,0.0,0.2,0.14,5.1,11.3,0.45,2.0,2.6,0.77,1.8,4.1,5.9,1.9,1.5,0.9,1.9,6.0,12.2
