Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,8,2757,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",23.0,NBA,SG,12.0,413.0,13.9,0.53,0.01,0.59,6.6,8.9,7.8,11.3,1.5,0.3,9.8,15.9,0.8,0.2,1.0,0.12,0.4,0.8,1.1,0.3
1995,8,2757,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",24.0,NBA,SG,3.0,85.0,22.4,0.62,0.19,0.59,4.0,9.1,6.4,16.7,0.6,0.9,0.0,21.2,0.4,0.0,0.4,0.2,6.5,-0.1,6.4,0.2
