Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
593,Darwin Cook,"August 6, 1958",25.0,3.0,22.81,3.86,9.6,0.4,0.14,0.84,0.17,3.73,8.74,0.43,0.41,0.93,1.56,0.6,0.74,1.41,2.14,3.39,0.99,0.24,1.96,2.99,8.81
