Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3070,David Wesley,"November 14, 1970",55.0,52.0,32.81,3.96,10.19,0.39,1.32,3.32,0.4,2.66,6.86,0.39,0.45,1.84,2.26,0.81,0.38,1.68,2.05,3.46,1.12,0.08,1.84,2.86,11.09
