Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2018,20.0,SAC,NBA,PG,73,2026,11.2,0.478,0.192,0.245,1.8,10.0,5.7,24.6,1.7,0.9,16.4,23.4,,-1.7,1.1,-0.6,-0.014,,-2.7,-1.5,-4.2,-1.1
2019,21.0,SAC,NBA,PG,81,2546,18.1,0.544,0.211,0.378,1.7,10.8,6.2,33.2,2.4,1.5,15.0,24.5,,3.2,2.5,5.6,0.106,,1.3,0.2,1.5,2.3
2020,22.0,SAC,NBA,PG,51,1634,20.6,0.558,0.227,0.42,2.4,11.4,6.8,35.3,2.2,1.5,14.1,29.8,,2.6,1.4,4.0,0.118,,2.3,-0.5,1.8,1.6
2021,23.0,SAC,NBA,PG,12,367,17.5,0.541,0.257,0.425,2.4,8.7,5.4,27.8,2.2,2.2,14.5,28.7,,0.3,0.0,0.3,0.04,,0.7,-1.4,-0.7,0.1
