Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,25.0,UTA,NBA,C,56.0,,1058.0,117.0,260.0,0.45,0.0,0.0,,117.0,260.0,0.45,0.45,27.0,40.0,0.675,62.0,212.0,274.0,40.0,32.0,46.0,59.0,169.0,261.0
1982,26.0,UTA,NBA,C,82.0,62.0,2274.0,314.0,718.0,0.437,0.0,3.0,0.0,314.0,715.0,0.439,0.437,137.0,176.0,0.778,120.0,491.0,611.0,90.0,32.0,77.0,134.0,248.0,765.0
1983,27.0,UTA,NBA,C,81.0,34.0,2307.0,389.0,816.0,0.477,0.0,3.0,0.0,389.0,813.0,0.478,0.477,156.0,200.0,0.78,154.0,442.0,596.0,132.0,41.0,42.0,186.0,251.0,934.0
1984,28.0,UTA,NBA,C,81.0,1.0,1734.0,249.0,520.0,0.479,0.0,3.0,0.0,249.0,517.0,0.482,0.479,134.0,182.0,0.736,109.0,346.0,455.0,73.0,27.0,42.0,109.0,205.0,632.0
1985,29.0,UTA,NBA,C,79.0,0.0,1505.0,285.0,582.0,0.49,0.0,1.0,0.0,285.0,581.0,0.491,0.49,61.0,80.0,0.763,78.0,288.0,366.0,81.0,35.0,18.0,91.0,173.0,631.0
1986,30.0,TOT,NBA,C,75.0,4.0,1126.0,147.0,374.0,0.393,0.0,0.0,,147.0,374.0,0.393,0.393,58.0,93.0,0.624,74.0,198.0,272.0,46.0,11.0,21.0,52.0,157.0,352.0
1986,30.0,UTA,NBA,C,48.0,0.0,604.0,96.0,240.0,0.4,0.0,0.0,,96.0,240.0,0.4,0.4,30.0,47.0,0.638,40.0,105.0,145.0,28.0,3.0,11.0,32.0,86.0,222.0
1986,30.0,SAS,NBA,C,27.0,4.0,522.0,51.0,134.0,0.381,0.0,0.0,,51.0,134.0,0.381,0.381,28.0,46.0,0.609,34.0,93.0,127.0,18.0,8.0,10.0,20.0,71.0,130.0
