Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,20.0,GSW,NBA,C,42.0,23.0,568.0,88.0,209.0,0.421,0.0,1.0,0.0,88.0,208.0,0.423,0.421,29.0,52.0,0.558,54.0,86.0,140.0,16.0,16.0,20.0,36.0,84.0,205.0
2012-13,21.0,TOT,NBA,C,21.0,0.0,68.0,9.0,24.0,0.375,0.0,0.0,,9.0,24.0,0.375,0.375,4.0,6.0,0.667,6.0,14.0,20.0,1.0,1.0,2.0,6.0,10.0,22.0
2012-13,21.0,GSW,NBA,C,20.0,0.0,63.0,9.0,24.0,0.375,0.0,0.0,,9.0,24.0,0.375,0.375,4.0,6.0,0.667,6.0,11.0,17.0,1.0,1.0,2.0,6.0,10.0,22.0
2012-13,21.0,ATL,NBA,C,1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-14,22.0,NYK,NBA,C,41.0,0.0,398.0,60.0,116.0,0.517,0.0,0.0,,60.0,116.0,0.517,0.517,26.0,48.0,0.542,38.0,71.0,109.0,8.0,6.0,20.0,26.0,70.0,146.0
