Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2021,Jerome Moiso,"June 15, 1978",165.0,4.0,1512.0,5.21,10.58,0.49,0.0,0.21,0,5.21,10.35,0.5,3.04,4.99,0.61,4.41,11.41,15.82,1.16,1.5,2.41,3.68,6.99,13.5,98.88,100.0
