Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021,19,1744,NOP,New Orleans Pelicans,Kira Lewis Jr.,"April 6, 2001",19.0,NBA,PG,18,242,10.1,0.45,0.35,0.21,0.9,6.5,3.7,19.2,2.2,0.4,7.2,19.7,0.0,0.1,0.1,0.02,-3.6,-1.6,-5.2,-0.2
