Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1895,Mel McCants,"August 19, 1967",13,0,5.0,0.6,2.0,0.3,0.0,0.0,0,0.6,2.0,0.3,0.3,0.5,0.6,0.83,0.1,0.4,0.5,0.2,0.2,0.1,0.1,0.8,1.7
