Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,25,391,POR,Portland Trail Blazers,Moses Brown,"October 13, 1999",20.0,NBA,C,9.0,0.0,3.7,0.4,1.1,0.4,0.0,0.0,,0.4,1.1,0.4,0.4,0.3,0.9,0.38,0.3,1.2,1.6,0.1,0.1,0.1,0.3,0.8,1.2
2021,21,391,OKC,Oklahoma City Thunder,Moses Brown,"October 13, 1999",21.0,NBA,C,7.0,0.0,4.4,1.0,1.4,0.7,0.0,0.0,,1.0,1.4,0.7,0.7,1.0,2.0,0.5,0.6,1.6,2.1,0.4,0.1,0.6,0.1,0.6,3.0
