Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,27,258,SAS,San Antonio Spurs,Nate Blackwell,"February 15, 1965",22.0,NBA,PG,10,0,112,4.8,13.2,0.37,0.6,3.5,0.18,4.2,9.6,0.43,1.6,1.9,0.83,0.6,1.3,1.9,5.8,1.0,0.0,2.6,5.1,11.9
