Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3166,Patrick Williams,"August 26, 2001",22,594,10.4,0.57,0.28,0.25,3.6,14.1,8.9,5.3,1.3,1.9,14.4,16.8,0.1,0.5,0.6,0.05,-2.9,-1.0,-3.9,-0.3
