Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,27,1127,SAS,San Antonio Spurs,Paul Griffin,"January 20, 1954",26.0,NBA,C,3.0,,23.0,2.3,4.7,0.5,0.0,0.0,,2.3,4.7,0.5,0.5,2.0,2.0,1.0,1.0,4.0,5.0,2.0,0.0,0.3,2.3,3.0,6.7
1981,27,1127,SAS,San Antonio Spurs,Paul Griffin,"January 20, 1954",27.0,NBA,PF,7.0,,26.1,2.0,3.4,0.58,0.0,0.0,,2.0,3.4,0.58,0.58,1.3,2.9,0.45,2.3,3.4,5.7,4.1,0.9,0.7,1.3,4.0,5.3
