Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3052,Quinndary Weatherspoon,"September 10, 1996",16,102,-3.5,0.34,0.24,0.12,0.7,8.6,4.55,16.35,1.9,0.55,36.2,16.95,-0.4,0.0,-0.3,-0.19,-12.35,-2.45,-14.8,-0.1
