Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1996,23.0,POR,NBA,PG,28.0,250.0,6.7,0.468,0.595,0.342,0.5,8.2,4.3,19.1,1.7,0.3,23.6,20.8,,-0.3,0.3,0.0,-0.009,,-4.9,-0.5,-5.4,-0.2
1997,24.0,TOT,NBA,PG,23.0,155.0,4.5,0.448,0.475,0.2,0.8,3.8,2.3,16.6,3.1,0.0,29.3,18.3,,-0.4,0.2,-0.2,-0.054,,-6.4,0.2,-6.2,-0.2
1997,24.0,POR,NBA,PG,19.0,125.0,5.0,0.433,0.533,0.267,1.0,3.7,2.4,17.8,3.0,0.0,27.9,16.8,,-0.2,0.1,-0.1,-0.034,,-5.7,0.5,-5.3,-0.1
1997,24.0,DET,NBA,PG,4.0,30.0,2.4,0.5,0.3,0.0,0.0,4.1,2.1,11.5,3.8,0.0,33.3,24.7,,-0.1,0.0,-0.1,-0.137,,-8.9,-0.8,-9.8,-0.1
