Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,20,3168,NYK,New York Knicks,25.0,NBA,PG,82.0,,2582.0,9.6,19.3,0.5,0.1,0.5,0.19,9.5,18.8,0.5,4.6,5.9,0.79,2.1,3.7,5.7,7.1,2.3,0.3,3.6,4.1,23.9
1981,20,3168,NYK,New York Knicks,26.0,NBA,PG,79.0,,2742.0,8.1,17.5,0.46,0.2,0.9,0.24,7.9,16.6,0.47,4.1,5.0,0.82,1.6,2.6,4.2,5.7,2.4,0.5,3.1,3.5,20.5
1982,3,3168,NJN,New Jersey Nets,27.0,NBA,SG,82.0,69.0,2732.0,8.4,18.2,0.46,0.1,0.7,0.17,8.3,17.5,0.47,5.1,6.1,0.83,1.5,2.7,4.3,6.4,2.6,0.6,3.8,4.0,22.1
1983,26,3168,KCK,Kansas City Kings,28.0,NBA,PG,72.0,68.0,2170.0,7.0,17.7,0.39,0.2,1.2,0.2,6.7,16.5,0.41,4.2,5.5,0.77,1.5,3.9,5.4,9.4,2.0,0.4,5.6,4.1,18.4
1984,20,3168,NYK,New York Knicks,29.0,NBA,SG,76.0,63.0,2230.0,6.7,15.2,0.44,0.4,1.3,0.31,6.3,13.9,0.46,4.2,5.1,0.83,1.1,3.2,4.3,7.2,2.6,0.4,3.5,4.4,18.1
1985,2,3168,BOS,Boston Celtics,30.0,NBA,PG,23.0,5.0,459.0,4.3,11.2,0.38,0.5,1.8,0.26,3.8,9.4,0.41,2.4,3.6,0.67,1.3,3.2,4.5,7.1,2.4,0.4,3.3,4.4,11.5
1986,31,3168,TOT,Total After Trade,31.0,NBA,PG,47.0,21.0,827.0,5.1,13.3,0.38,0.3,0.8,0.32,4.8,12.5,0.39,5.0,5.5,0.91,1.5,2.2,3.7,8.1,2.7,0.2,4.4,5.4,15.5
1986,1,3168,ATL,Atlanta Hawks,31.0,NBA,PG,19.0,13.0,367.0,5.6,14.0,0.4,0.4,1.1,0.36,5.2,12.9,0.4,4.0,4.7,0.85,1.9,2.6,4.4,6.6,2.7,0.1,4.0,4.7,15.6
1986,27,3168,SAS,San Antonio Spurs,31.0,NBA,PG,23.0,8.0,397.0,4.5,11.9,0.38,0.2,0.5,0.33,4.4,11.3,0.38,5.6,5.8,0.97,1.2,2.2,3.4,10.1,2.5,0.3,4.6,5.8,14.9
1986,3,3168,NJN,New Jersey Nets,31.0,NBA,PG,5.0,0.0,63.0,5.7,18.3,0.31,0.0,1.1,0.0,5.7,17.1,0.33,6.9,8.0,0.86,1.7,0.6,2.3,5.1,2.9,0.0,5.1,6.9,18.3
1987,3,3168,NJN,New Jersey Nets,32.0,NBA,PG,32.0,14.0,800.0,5.9,13.1,0.45,0.3,1.3,0.25,5.6,11.8,0.47,2.2,2.7,0.82,1.2,2.2,3.4,8.3,1.7,0.4,4.2,5.0,14.3
