Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
264,Ricky Blanton,"April 21, 1966",2,0,13.0,8.3,19.4,0.43,0.0,0.0,0,8.3,19.4,0.43,0.0,0.0,0,5.5,2.8,8.3,2.8,5.5,0.0,2.8,2.8,16.6
