Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
3199,Ricky Wilson,"July 16, 1964",48.0,2.0,840.0,5.47,11.9,0.46,1.07,2.33,0.46,4.37,9.6,0.45,4.07,6.47,0.63,0.43,1.97,2.4,7.2,3.6,0.23,3.17,4.93,16.13,105.33,110.67
