Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,14,2258,LAL,Los Angeles Lakers,23.0,NBA,SF,3.0,0.0,1.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
2002,25,2258,POR,Portland Trail Blazers,26.0,NBA,SF,3.0,0.0,21.7,1.7,5.0,0.33,0.0,0.3,0.0,1.7,4.7,0.36,0.33,2.0,2.7,0.75,0.7,1.7,2.3,0.3,1.0,0.3,1.0,2.3,5.3
2003,25,2258,POR,Portland Trail Blazers,27.0,NBA,SF,7.0,0.0,22.1,3.6,7.4,0.48,0.0,0.6,0.0,3.6,6.9,0.52,0.48,2.9,4.1,0.69,2.0,1.7,3.7,1.6,0.6,0.1,1.4,1.4,10.0
2006,8,2258,DEN,Denver Nuggets,30.0,NBA,SG,4.0,1.0,14.5,2.3,4.3,0.53,0.0,0.0,,2.3,4.3,0.53,0.53,0.5,1.3,0.4,1.3,0.3,1.5,0.8,0.3,0.0,0.8,1.5,5.0
