Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2989,Sasha Vujacic,"March 8, 1984",648.0,10556.0,9.8,0.5,0.5,0.16,2.58,12.82,7.78,12.44,2.07,0.26,12.87,18.96,9.2,8.7,18.0,0.03,-2.76,-0.22,-2.97,0.21
