Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1033,Shai Gilgeous-Alexander,"July 12, 1998",13.0,13.0,226.0,5.4,12.05,0.45,1.85,4.1,0.45,3.6,7.9,0.46,3.15,3.6,0.88,0.6,3.45,4.05,3.85,1.05,0.7,1.45,2.85,15.9
