Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1418,Stephen Jackson,"April 5, 1978",1061.0,840.0,34218.0,8.09,19.99,0.4,2.15,7.02,0.31,5.94,12.98,0.46,4.34,5.52,0.79,1.15,5.03,6.19,4.82,2.21,0.62,4.06,4.09,22.66,95.9,105.85
