Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,14,413,LAL,Los Angeles Lakers,23.0,NBA,SG,18,0,4.2,0.5,1.8,0.27,0.0,0.1,0.0,0.5,1.8,0.28,0.27,0.3,0.3,0.83,0.3,0.1,0.4,0.6,0.1,0.1,0.6,0.6,1.3
