Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1208,Terrel Harris,"August 10, 1987",4.0,0.0,2.5,0.3,0.5,0.6,0.0,0.3,0,0.3,0.3,1.0,0.6,0.8,1.0,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1.3
