Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
251,282.0,2497.0,6.09,0.48,0.0,0.71,6.29,16.04,11.31,6.46,0.43,2.24,21.79,14.54,-1.7,1.6,0.0,-0.0,-5.76,-0.4,-6.16,-0.34
