Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980.0,17.0,1697,MIL,Milwaukee Bucks,Bob Lanier,31.0,7.0,,36.6,7.4,14.4,0.52,0.0,0.0,,7.4,14.4,0.52,0.52,4.4,6.0,0.74,2.4,6.9,9.3,4.4,1.0,1.1,2.4,3.3,19.3
1980.0,17.0,3210,MIL,Milwaukee Bucks,Brian Winters,27.0,7.0,,38.3,6.6,14.3,0.46,1.3,3.0,0.43,5.3,11.3,0.47,0.5,1.4,1.4,1.0,0.6,2.4,3.0,5.3,1.6,0.0,2.3,3.6,15.9
1980.0,17.0,1976,MIL,Milwaukee Bucks,Dave Meyers,26.0,7.0,,27.9,3.7,8.9,0.42,0.0,0.4,0.0,3.7,8.4,0.44,0.42,2.0,4.3,0.47,2.3,2.7,5.0,2.0,1.3,0.9,2.1,3.6,9.4
1980.0,17.0,499,MIL,Milwaukee Bucks,Harvey Catchings,28.0,6.0,,10.7,0.3,1.0,0.33,0.0,0.0,,0.3,1.0,0.33,0.33,0.3,0.7,0.5,0.8,2.7,3.5,0.3,0.0,1.3,0.3,2.2,1.0
1980.0,17.0,349,MIL,Milwaukee Bucks,Junior Bridgeman,26.0,5.0,,24.8,4.0,11.2,0.36,0.0,0.2,0.0,4.0,11.0,0.36,0.36,2.2,3.0,0.73,0.8,3.0,3.8,3.4,1.0,0.4,2.8,3.4,10.2
,,227,,,Kent Benson,,,,,,,,,,,,,,,,,,,,,,,,,,
1980.0,17.0,3018,MIL,Milwaukee Bucks,Lloyd Walton,26.0,1.0,,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1980.0,17.0,1504,MIL,Milwaukee Bucks,Marques Johnson,23.0,7.0,,43.3,7.7,18.3,0.42,0.1,0.4,0.33,7.6,17.9,0.42,0.43,4.3,5.7,0.75,2.4,4.4,6.9,2.9,0.7,0.9,1.1,2.9,19.9
1980.0,17.0,643,MIL,Milwaukee Bucks,Pat Cummings,23.0,6.0,,9.5,1.8,2.8,0.65,0.0,0.0,,1.8,2.8,0.65,0.65,0.8,1.0,0.83,0.7,2.0,2.7,0.3,0.2,0.0,1.3,1.5,4.5
1980.0,17.0,415,MIL,Milwaukee Bucks,Quinn Buckner,25.0,7.0,,23.6,2.6,7.6,0.34,0.0,0.1,0.0,2.6,7.4,0.35,0.34,1.0,1.6,0.64,0.9,1.4,2.3,4.4,2.1,0.0,1.9,2.9,6.1
1980.0,17.0,3036,MIL,Milwaukee Bucks,Richard Washington,24.0,7.0,,16.0,3.6,6.7,0.53,0.0,0.0,,3.6,6.7,0.53,0.53,0.1,0.6,0.25,1.0,1.9,2.9,0.4,0.6,1.1,1.1,3.1,7.3
1980.0,17.0,2024,MIL,Milwaukee Bucks,Sidney Moncrief,22.0,7.0,,26.0,4.3,7.3,0.59,0.0,0.0,,4.3,7.3,0.59,0.59,3.9,4.4,0.87,2.4,2.0,4.4,1.6,0.7,0.1,2.0,2.0,12.4
