Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
,,219,,,Anthony Bennett,,,,,,,,,,,,,,,,,,,,,,,,,
2016.0,28.0,249,TOR,Toronto Raptors,Bismack Biyombo,23.0,20.0,10.0,506.0,2.8,4.9,0.58,0.0,0.0,,2.8,4.9,0.58,3.1,5.1,0.6,3.8,9.5,13.3,0.6,0.6,1.9,1.5,3.4,8.8
,,448,,,Bruno Caboclo,,,,,,,,,,,,,,,,,,,,,,,,,
2016.0,28.0,1571,TOR,Toronto Raptors,Cory Joseph,24.0,20.0,0.0,452.0,5.5,11.8,0.47,0.6,1.9,0.33,4.9,9.9,0.49,1.9,2.5,0.75,0.9,2.4,3.3,3.7,1.4,0.2,1.8,3.7,13.5
2016.0,28.0,715,TOR,Toronto Raptors,DeMar DeRozan,26.0,20.0,20.0,746.0,7.6,19.2,0.39,0.2,1.3,0.15,7.4,18.0,0.41,4.8,5.9,0.81,0.6,3.4,4.0,2.6,1.1,0.1,2.2,2.5,20.2
2016.0,28.0,481,TOR,Toronto Raptors,DeMarre Carroll,29.0,20.0,19.0,596.0,3.7,9.6,0.39,1.6,4.8,0.33,2.2,4.8,0.45,1.6,2.2,0.75,1.4,3.5,4.9,1.0,1.1,0.4,1.1,3.7,10.7
2016.0,28.0,3240,TOR,Toronto Raptors,Delon Wright,23.0,9.0,0.0,41.0,2.6,8.8,0.3,0.0,0.9,0.0,2.6,7.9,0.33,7.0,11.4,0.62,0.9,2.6,3.5,2.6,2.6,0.0,1.8,1.8,12.3
2016.0,28.0,1492,TOR,Toronto Raptors,James Johnson,28.0,10.0,0.0,98.0,4.4,9.2,0.48,1.5,3.3,0.44,2.9,5.9,0.5,0.7,1.1,0.67,1.1,4.4,5.5,2.2,1.1,0.0,2.6,4.8,11.0
2016.0,28.0,2868,TOR,Toronto Raptors,Jason Thompson,29.0,10.0,0.0,55.0,2.6,5.9,0.44,0.0,0.7,0.0,2.6,5.2,0.5,0.0,2.0,0.0,3.9,3.3,7.2,0.7,0.0,0.7,0.7,3.9,5.2
2016.0,28.0,2945,TOR,Toronto Raptors,Jonas Valanciunas,23.0,12.0,10.0,321.0,7.6,13.5,0.57,0.0,0.0,,7.6,13.5,0.57,3.3,4.4,0.74,5.4,9.1,14.5,1.2,1.1,1.6,2.0,3.6,18.5
2016.0,28.0,1781,TOR,Toronto Raptors,Kyle Lowry,29.0,20.0,20.0,766.0,6.2,15.5,0.4,2.0,6.5,0.3,4.2,9.0,0.46,3.7,4.9,0.75,0.8,3.6,4.4,5.6,1.5,0.1,3.0,3.4,18.0
2016.0,28.0,2152,TOR,Toronto Raptors,Lucas Nogueira,23.0,5.0,0.0,29.0,3.7,5.0,0.75,0.0,0.0,,3.7,5.0,0.75,0.0,0.0,,1.2,8.7,9.9,0.0,0.0,0.0,0.0,3.7,7.4
2016.0,28.0,2578,TOR,Toronto Raptors,Luis Scola,35.0,11.0,9.0,140.0,2.1,8.0,0.26,1.0,5.4,0.19,1.0,2.6,0.4,2.1,2.8,0.73,0.5,4.1,4.6,1.8,0.8,0.0,1.3,5.7,7.2
2016.0,28.0,2351,TOR,Toronto Raptors,Norman Powell,22.0,18.0,3.0,206.0,4.7,12.2,0.39,1.2,4.5,0.27,3.5,7.7,0.46,1.2,1.4,0.88,0.7,4.0,4.7,1.0,2.3,0.3,0.9,3.1,11.9
2016.0,28.0,2257,TOR,Toronto Raptors,Patrick Patterson,26.0,20.0,9.0,583.0,3.4,8.4,0.4,1.3,4.3,0.3,2.1,4.1,0.52,1.4,1.6,0.85,1.8,3.0,4.8,1.5,0.4,0.6,1.1,1.9,9.4
2016.0,28.0,2510,TOR,Toronto Raptors,Terrence Ross,24.0,20.0,0.0,335.0,4.9,12.8,0.39,2.3,6.9,0.33,2.7,5.9,0.46,1.4,2.1,0.65,0.4,3.0,3.4,1.2,1.4,0.5,1.7,3.0,13.5
