Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,1,5,ATL,Atlanta Hawks,Shareef Abdur-Rahim,26,81,81,38.1,7.0,14.6,0.48,0.3,0.7,0.35,6.7,13.9,0.48,0.49,5.6,6.7,0.84,2.2,6.2,8.4,3.0,1.1,0.5,2.6,3.0,19.9
2003,1,2832,ATL,Atlanta Hawks,Jason Terry,25,81,81,38.0,6.0,14.1,0.43,2.0,5.3,0.37,4.0,8.8,0.46,0.5,3.2,3.6,0.89,0.5,3.0,3.4,7.4,1.6,0.2,3.1,2.2,17.2
2003,1,2475,ATL,Atlanta Hawks,Glenn Robinson,30,69,68,37.6,7.8,18.1,0.43,1.3,3.8,0.34,6.5,14.3,0.46,0.47,3.9,4.4,0.88,1.2,5.4,6.6,3.0,1.3,0.4,3.6,2.7,20.8
2003,1,2400,ATL,Atlanta Hawks,Theo Ratliff,29,81,81,31.1,3.4,7.3,0.46,0.0,0.0,,3.4,7.3,0.46,0.46,1.9,2.6,0.72,1.9,5.6,7.5,0.9,0.7,3.2,1.7,3.3,8.7
2003,1,2134,ATL,Atlanta Hawks,Ira Newble,28,73,45,26.5,3.2,6.4,0.5,0.4,1.2,0.38,2.7,5.2,0.52,0.53,1.0,1.2,0.78,1.2,2.5,3.7,1.4,0.7,0.4,0.9,2.4,7.7
2003,1,1047,ATL,Atlanta Hawks,Dion Glover,24,76,42,24.9,3.6,8.5,0.43,0.7,2.1,0.35,2.9,6.4,0.45,0.47,1.7,2.1,0.78,0.8,2.9,3.7,1.9,0.9,0.2,1.4,1.9,9.7
2003,1,3124,ATL,Atlanta Hawks,Mike Wilks,23,15,7,24.3,1.9,5.4,0.36,0.4,1.1,0.35,1.5,4.3,0.36,0.4,1.4,1.9,0.72,0.6,2.1,2.7,2.8,1.1,0.1,1.1,2.5,5.7
2003,1,1247,ATL,Atlanta Hawks,Alan Henderson,30,82,3,18.2,1.9,4.0,0.47,0.0,0.0,0.0,1.9,4.0,0.47,0.47,1.1,1.7,0.64,1.9,3.0,4.9,0.5,0.4,0.4,0.7,2.0,4.8
2003,1,218,ATL,Atlanta Hawks,Corey Benjamin,24,9,0,16.9,1.4,4.8,0.3,0.2,1.4,0.15,1.2,3.3,0.37,0.33,1.3,1.8,0.75,1.1,2.3,3.4,1.1,0.1,0.2,0.7,2.2,4.4
2003,1,686,ATL,Atlanta Hawks,Emanual Davis,34,24,1,14.2,1.3,3.7,0.36,0.3,1.2,0.24,1.0,2.5,0.42,0.4,0.7,0.9,0.77,0.2,1.6,1.8,1.5,0.5,0.1,1.0,1.2,3.7
2003,1,2020,ATL,Atlanta Hawks,Nazr Mohammed,25,35,0,12.7,1.9,4.5,0.42,0.0,0.0,,1.9,4.5,0.42,0.42,0.7,1.2,0.63,1.3,2.3,3.7,0.2,0.5,0.6,0.7,2.3,4.6
2003,1,1155,ATL,Atlanta Hawks,Darvin Ham,29,75,1,12.3,0.9,2.1,0.45,0.0,0.0,0.0,0.9,2.1,0.46,0.45,0.5,1.1,0.48,1.0,1.1,2.0,0.5,0.2,0.3,0.9,1.7,2.4
2003,1,742,ATL,Atlanta Hawks,Dan Dickau,24,50,0,10.3,1.4,3.4,0.41,0.4,1.2,0.36,1.0,2.2,0.44,0.48,0.4,0.5,0.81,0.2,0.7,0.9,1.7,0.3,0.0,1.1,1.3,3.7
2003,1,1402,ATL,Atlanta Hawks,Jermaine Jackson,26,29,0,9.4,0.7,1.4,0.45,0.0,0.0,0.0,0.7,1.4,0.46,0.45,0.6,1.0,0.61,0.3,0.8,1.1,1.2,0.3,0.1,0.5,0.9,1.9
2003,1,1218,ATL,Atlanta Hawks,Antonio Harvey,32,4,0,8.0,0.5,1.3,0.4,0.0,0.0,,0.5,1.3,0.4,0.4,0.0,0.0,,0.3,1.3,1.5,0.0,0.3,1.0,0.8,1.8,1.0
2003,1,624,ATL,Atlanta Hawks,Chris Crawford,27,5,0,7.6,1.6,2.6,0.62,0.2,0.6,0.33,1.4,2.0,0.7,0.65,1.4,1.6,0.88,0.6,0.8,1.4,0.2,0.4,0.6,0.4,1.4,4.8
2003,1,1824,ATL,Atlanta Hawks,Matt Maloney,31,14,0,7.4,0.6,1.8,0.32,0.4,1.1,0.33,0.2,0.7,0.3,0.42,0.2,0.4,0.6,0.1,0.4,0.5,1.2,0.3,0.0,0.4,0.6,1.7
2003,1,1900,ATL,Atlanta Hawks,Amal McCaskill,29,11,0,6.4,0.4,1.5,0.24,0.0,0.0,,0.4,1.5,0.24,0.24,0.3,0.4,0.75,0.6,1.4,2.0,0.5,0.3,0.1,0.2,1.2,1.0
2003,1,2040,ATL,Atlanta Hawks,Mikki Moore,27,5,0,6.2,1.0,2.4,0.42,0.0,0.0,,1.0,2.4,0.42,0.42,1.6,2.0,0.8,1.0,0.4,1.4,0.6,0.0,0.4,0.4,0.2,3.6
2003,1,3128,ATL,Atlanta Hawks,Brandon Williams,27,6,0,3.2,0.2,1.2,0.14,0.0,0.2,0.0,0.2,1.0,0.17,0.14,0.0,0.0,,0.3,0.0,0.3,0.0,0.3,0.0,0.5,0.7,0.3
2003,1,2616,ATL,Atlanta Hawks,Paul Shirley,25,2,0,2.5,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
