Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2009,27,SAS,San Antonio Spurs,Tony Parker,26.0,72.0,2456.0,0.51,0.52,0.29,0.51,0.78,0.56,0.29,0.05,110.0,107.0,80.0,103.0,102.0,102.0,94.0,23.0,34.5,32.0
2009,27,SAS,San Antonio Spurs,Tim Duncan,32.0,75.0,2524.0,0.5,0.5,0.0,0.5,0.69,0.55,0.44,0.0,110.0,104.0,,101.0,90.0,101.0,143.0,1.0,9.5,13.3
2009,27,SAS,San Antonio Spurs,Roger Mason,28.0,82.0,2496.0,0.42,0.43,0.42,0.53,0.89,0.55,0.14,0.48,93.0,88.0,115.0,105.0,115.0,102.0,47.0,214.0,42.3,17.5
2009,27,SAS,San Antonio Spurs,Michael Finley,35.0,81.0,2336.0,0.44,0.46,0.41,0.53,0.82,0.55,0.09,0.46,95.0,95.0,112.0,106.0,107.0,101.0,29.0,207.0,44.3,4.1
2009,27,SAS,San Antonio Spurs,Manu Ginobili,31.0,44.0,1181.0,0.45,0.55,0.33,0.52,0.88,0.59,0.39,0.43,99.0,113.0,90.0,105.0,115.0,109.0,127.0,190.0,24.2,57.4
2009,27,SAS,San Antonio Spurs,Matt Bonner,28.0,81.0,1928.0,0.5,0.55,0.44,0.61,0.74,0.61,0.04,0.5,108.0,114.0,120.0,121.0,96.0,112.0,14.0,223.0,114.2,72.4
2009,27,SAS,San Antonio Spurs,George Hill,22.0,77.0,1270.0,0.4,0.42,0.33,0.44,0.78,0.5,0.39,0.2,88.0,87.0,90.0,87.0,101.0,92.0,128.0,88.0,-47.8,-37.0
2009,27,SAS,San Antonio Spurs,Kurt Thomas,36.0,79.0,1404.0,0.5,0.51,0.0,0.5,0.82,0.53,0.15,0.01,110.0,104.0,,101.0,107.0,97.0,48.0,3.0,2.1,-9.5
2009,27,SAS,San Antonio Spurs,Ime Udoka,31.0,67.0,1035.0,0.38,0.43,0.33,0.46,0.61,0.47,0.16,0.44,84.0,88.0,89.0,91.0,79.0,86.0,52.0,194.0,-25.9,-45.5
2009,27,SAS,San Antonio Spurs,Bruce Bowen,37.0,80.0,1506.0,0.42,0.42,0.43,0.54,0.54,0.54,0.14,0.52,92.0,86.0,117.0,107.0,70.0,99.0,45.0,234.0,13.1,-2.1
2009,27,SAS,San Antonio Spurs,Drew Gooden,27.0,19.0,320.0,0.49,0.49,0.0,0.49,0.79,0.55,0.39,0.01,107.0,102.0,,98.0,102.0,101.0,129.0,3.0,-2.9,1.8
2009,27,SAS,San Antonio Spurs,Fabricio Oberto,33.0,54.0,677.0,0.59,0.59,0.0,0.59,0.57,0.6,0.34,0.01,128.0,122.0,,117.0,74.0,109.0,110.0,4.0,18.0,12.0
2009,27,SAS,San Antonio Spurs,Jacque Vaughn,33.0,30.0,292.0,0.32,0.31,1.0,0.33,0.89,0.39,0.24,0.01,70.0,64.0,273.0,65.0,115.0,72.0,78.0,6.0,-26.0,-25.3
2009,27,SAS,San Antonio Spurs,Anthony Tolliver,23.0,19.0,208.0,0.29,0.42,0.22,0.36,0.5,0.38,0.15,0.63,64.0,86.0,60.0,72.0,65.0,69.0,50.0,282.0,-18.0,-23.6
2009,27,SAS,San Antonio Spurs,Malik Hairston,21.0,15.0,155.0,0.49,0.5,0.0,0.49,0.29,0.48,0.14,0.02,107.0,103.0,,98.0,37.0,88.0,47.0,9.0,-1.0,-6.7
2009,27,SAS,San Antonio Spurs,Pops Mensah-Bonsu,25.0,3.0,20.0,0.71,0.71,,0.71,0.71,0.74,1.0,0.0,156.0,147.0,,143.0,93.0,137.0,327.0,,3.0,4.0
2009,27,SAS,San Antonio Spurs,Desmon Farmer,27.0,3.0,54.0,0.29,0.5,0.25,0.39,1.0,0.44,0.14,0.86,62.0,103.0,68.0,79.0,130.0,80.0,47.0,383.0,-3.0,-3.2
2009,27,SAS,San Antonio Spurs,Blake Ahearn,24.0,3.0,19.0,0.33,0.0,0.5,0.5,1.0,0.58,0.33,0.67,73.0,,136.0,100.0,130.0,107.0,109.0,298.0,0.0,0.5
2009,27,SAS,San Antonio Spurs,Austin Croshere,33.0,3.0,23.0,0.22,0.4,0.0,0.22,0.0,0.21,0.11,0.44,48.0,82.0,,44.0,,39.0,36.0,198.0,-5.0,-6.3
2009,27,SAS,San Antonio Spurs,Marcus Williams,22.0,2.0,3.0,1.0,1.0,,1.0,,1.0,0.0,0.0,218.0,206.0,,200.0,,184.0,,,2.0,1.8
2009,27,SAS,San Antonio Spurs,Team,,,,0.46,0.49,0.39,0.51,0.76,0.55,0.25,0.25,101.0,101.0,106.0,103.0,99.0,101.0,81.0,113.0,182.6,58.3
2009,27,SAS,San Antonio Spurs,League Average,,,,0.46,0.48,0.37,0.5,0.77,0.54,0.31,0.22,,,,,,,,,,
