SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG.1,3P,3PA,3P.1,2P,2PA,2P.1,FT,FTA,FT.1,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,24,PHO,Dan Majerle,27,24,24,1071,4.5,10.5,0.43,1.8,4.6,0.39,2.7,5.8,0.46,1.6,2.3,0.7,1.0,3.7,4.7,3.0,1.1,0.9,1.1,1.9,12.4
1993,24,PHO,Charles Barkley,29,24,24,1026,8.1,16.9,0.48,0.4,1.6,0.22,7.7,15.3,0.5,5.9,7.6,0.77,3.3,8.2,11.4,3.6,1.4,0.9,1.8,2.6,22.4
1993,24,PHO,Kevin Johnson,26,23,23,914,5.6,11.7,0.48,0.0,0.1,0.0,5.6,11.6,0.48,4.9,6.1,0.8,0.4,2.0,2.4,7.2,1.4,0.5,3.3,2.2,16.1
1993,24,PHO,Danny Ainge,33,24,0,591,3.9,10.4,0.38,2.0,4.9,0.41,1.9,5.5,0.34,2.1,2.4,0.87,1.2,2.4,3.7,3.4,0.7,0.1,1.3,3.7,11.9
1993,24,PHO,Oliver Miller,22,24,0,513,5.0,8.5,0.59,0.0,0.1,0.0,5.0,8.4,0.6,2.2,3.9,0.56,2.3,6.4,8.7,3.6,1.5,4.1,2.9,5.3,12.1
1993,24,PHO,Richard Dumas,23,23,20,499,7.7,14.7,0.52,0.0,0.1,0.0,7.7,14.6,0.53,2.7,3.5,0.76,2.6,2.1,4.7,1.7,1.5,0.9,1.9,3.8,18.1
1993,24,PHO,Mark West,32,24,24,469,3.3,6.1,0.54,0.0,0.0,,3.3,6.1,0.54,2.1,3.5,0.61,2.8,4.8,7.6,0.8,0.3,2.5,1.3,5.3,8.8
1993,24,PHO,Tom Chambers,33,24,1,376,6.1,15.8,0.39,0.2,0.5,0.4,5.9,15.3,0.39,4.2,5.2,0.82,2.2,4.0,6.2,1.1,0.6,1.0,2.5,5.6,16.7
1993,24,PHO,Cedric Ceballos,23,16,3,185,7.8,13.6,0.57,0.0,0.0,,7.8,13.6,0.57,3.1,4.3,0.73,2.5,4.7,7.2,2.5,1.0,1.4,1.0,2.3,18.7
1993,24,PHO,Frank Johnson,34,22,0,172,4.6,10.5,0.44,0.2,0.6,0.33,4.4,9.8,0.45,5.2,6.1,0.86,0.6,1.7,2.3,3.6,1.3,0.0,1.5,5.4,14.7
1993,24,PHO,Negele Knight,25,9,1,34,9.5,16.9,0.56,0.0,0.0,,9.5,16.9,0.56,0.0,0.0,,1.1,2.1,3.2,7.4,0.0,1.1,3.2,1.1,19.1
1993,24,PHO,Jerrod Mustaf,23,7,0,10,10.8,18.0,0.6,0.0,0.0,,10.8,18.0,0.6,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,3.6,0.0,0.0,21.6
