SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002 - 03,LAL,82,19930,3091,6856,0.451,486,1367,0.35600000000000004,2605,5489,0.475,1562,2129,0.7340000000000001,1078,2554,3632,1909,639,470,1192,1874,8230
