SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,6,CLE,LeBron James,22.0,78,78.0,3190,772,1621,0.48,99,310,0.32,673,1311,0.51,0.51,489,701,0.7,83,443,526,470,125,55,250,171,2132
2007,6,CLE,Larry Hughes,28.0,70,68.0,2596,381,953,0.4,74,222,0.33,307,731,0.42,0.44,209,309,0.68,41,226,267,256,89,26,154,164,1045
2007,6,CLE,Drew Gooden,25.0,80,80.0,2238,371,784,0.47,1,6,0.17,370,778,0.48,0.47,142,199,0.71,263,418,681,88,70,28,115,210,885
2007,6,CLE,Zydrunas Ilgauskas,31.0,78,78.0,2130,385,793,0.48,0,1,0.0,385,792,0.49,0.48,155,192,0.81,242,357,599,123,48,98,141,257,925
2007,6,CLE,Anderson Varejao,24.0,81,6.0,1932,191,401,0.48,0,9,0.0,191,392,0.49,0.48,165,268,0.62,191,354,545,75,76,52,67,269,547
2007,6,CLE,Eric Snow,33.0,82,45.0,1929,135,324,0.42,0,4,0.0,135,320,0.42,0.42,72,113,0.64,35,153,188,330,55,16,111,185,342
2007,6,CLE,Sasha Pavlovic,23.0,67,28.0,1534,222,490,0.45,60,148,0.4,162,342,0.47,0.51,100,126,0.79,23,135,158,105,55,17,102,145,604
2007,6,CLE,Donyell Marshall,33.0,81,0.0,1360,209,493,0.42,95,271,0.35,114,222,0.51,0.52,53,80,0.66,86,237,323,46,39,43,67,130,566
2007,6,CLE,Damon Jones,30.0,60,0.0,1173,137,355,0.39,89,231,0.38,48,124,0.39,0.51,30,44,0.68,9,57,66,94,16,2,36,53,393
2007,6,CLE,Daniel Gibson,20.0,60,16.0,988,98,231,0.42,52,124,0.42,46,107,0.43,0.54,28,39,0.72,28,64,92,69,23,8,44,94,276
2007,6,CLE,David Wesley,36.0,35,5.0,352,22,75,0.29,9,38,0.24,13,37,0.35,0.35,20,28,0.71,3,32,35,37,12,4,17,32,73
2007,6,CLE,Shannon Brown,21.0,23,5.0,202,28,74,0.38,7,25,0.28,21,49,0.43,0.43,10,14,0.71,6,15,21,10,7,3,14,24,73
2007,6,CLE,Ira Newble,32.0,15,1.0,129,16,37,0.43,8,15,0.53,8,22,0.36,0.54,6,10,0.6,13,17,30,2,6,0,3,17,46
2007,6,CLE,Scot Pollard,31.0,24,0.0,109,11,26,0.42,0,0,,11,26,0.42,0.42,2,4,0.5,15,16,31,3,4,1,4,27,24
2007,6,CLE,Dwayne Jones,23.0,4,0.0,18,0,1,0.0,0,0,,0,1,0.0,0.0,3,6,0.5,1,5,6,0,0,0,2,3,3
2007,6,CLE,Team Totals,,82,,19880,2978,6658,0.45,494,1404,0.35,2484,5254,0.47,0.48,1484,2133,0.7,1039,2529,3568,1708,625,353,1177,1781,7934
