Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1260,Conner Henry,"July 21, 1963",11.0,0.0,35.0,8.2,16.5,0.5,1.0,5.1,0.2,7.2,11.3,0.64,5.1,10.3,0.5,3.1,3.1,6.2,0.0,0.0,0.0,4.1,3.1,22.6
