Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
593,Darwin Cook,1958-08-06,678.0,15299.0,13.27,0.49,0.06,0.22,3.2,7.27,5.19,20.18,3.29,0.75,15.28,19.97,0.32,2.07,23.8,0.07,-1.46,1.21,-0.24,0.91
