Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2090,Dejounte Murray,"September 19, 1996",16,7,132.0,5.05,12.35,0.41,0.75,1.45,0.52,4.3,10.9,0.39,3.1,4.4,0.7,1.2,5.65,6.85,4.6,2.65,0.45,2.65,3.55,14.05
