Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
563,Derrick Coleman,"June 21, 1967",781.0,672.0,30.7,5.23,11.98,0.44,0.4,1.37,0.29,4.83,10.61,0.46,0.45,3.71,4.87,0.76,2.35,6.11,8.44,2.3,0.68,1.18,2.38,2.51,14.58
