Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3025,Derrick Walton,1995-04-03,68.0,643.0,9.9,0.57,0.72,0.24,0.85,6.7,3.8,16.48,2.6,0.42,12.8,8.05,0.25,0.15,1.6,0.11,-2.1,2.33,0.2,0.05
