Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2838,Emanuel Terry,1996-08-21,6.0,0.0,46.0,5.93,15.07,0.39,0.0,0.0,0,5.93,15.07,0.39,7.63,15.23,0.5,9.1,5.93,15.07,7.63,4.47,0.0,3.0,5.93,19.53,106.33,107.67
