Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2484,Jackie Robinson,1955-05-20,10.0,0.0,40.0,5.05,11.6,0.44,0.0,0.35,0,5.05,11.25,0.45,5.7,6.4,0.89,2.9,0.7,3.6,0.0,1.05,1.05,1.3,3.4,15.75
