Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
363,Kevin Brooks,"October 12, 1969",126,1031,7.97,0.45,0.15,0.22,4.0,10.37,7.13,5.8,0.73,0.47,12.8,21.77,-0.8,0.8,-0.1,-0.01,-4.0,-2.33,-6.33,-0.33
