Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,17,1151,MIL,Milwaukee Bucks,Marcus Haislip,1980-12-22,22.0,NBA,PF,2.0,1.0,24.0,4.0,6.0,0.67,0.0,0.0,,4.0,6.0,0.67,0.67,2.0,4.0,0.5,2.0,2.0,4.0,2.0,2.0,1.0,1.0,5.0,10.0
2004,17,1151,MIL,Milwaukee Bucks,Marcus Haislip,1980-12-22,23.0,NBA,PF,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
