Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,Marko Milic,"May 7, 1977",2,0,4.0,18.0,27.0,0.67,0.0,0.0,0,18.0,27.0,0.67,0.0,0.0,0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,9.0,36.0
