Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
968,Matt Freije,1981-10-02,42.0,11.0,294.0,3.45,11.8,0.29,0.9,4.9,0.18,2.55,6.9,0.37,0.8,1.1,0.73,1.65,3.8,5.45,1.65,0.9,0.2,1.05,3.25,8.7
