Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
80,Nick Anderson,"January 20, 1968",49.0,49.0,34.53,4.38,11.33,0.39,1.88,5.83,0.32,2.52,5.52,0.46,0.47,2.07,2.98,0.69,1.07,3.8,4.85,1.93,1.38,0.68,1.58,2.23,12.72
