Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2310,Paul Pierce,1977-10-13,170.0,159.0,444.93,5.46,13.25,0.41,1.59,4.49,0.35,3.87,8.76,0.44,4.34,5.29,0.82,0.66,5.01,5.66,3.01,1.16,0.56,2.72,3.25,16.83
