Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2432,Shawn Respert,"February 6, 1972",270.0,9.0,3756.0,6.8,16.71,0.41,1.89,6.2,0.3,4.91,10.52,0.47,3.08,3.75,0.82,1.71,3.58,5.29,4.15,1.84,0.12,3.18,4.3,18.59,100.75,111.12
