Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,12,3115,IND,Indiana Pacers,Shayne Whittington,1991-03-27,23.0,NBA,PF,20,0,108,19,42,0.45,1,6,0.17,18,36,0.5,0.46,18,23,0.78,10,19,29,6,5,2,5,18,57
2016,12,3115,IND,Indiana Pacers,Shayne Whittington,1991-03-27,24.0,NBA,PF,7,0,41,5,11,0.46,0,2,0.0,5,9,0.56,0.46,1,2,0.5,5,7,12,3,1,1,5,7,11
