Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,1,992,ATL,Atlanta Hawks,Thomas Gardner,1985-02-08,23.0,NBA,SG,3.0,0.0,6.3,1.7,4.3,0.38,1.0,2.0,0.5,0.7,2.3,0.29,0.5,0.3,0.3,1.0,0.0,0.7,0.7,0.7,0.3,0.0,0.0,1.3,4.7
